ORBIT_CNT,t,DETECTOR,LAYER,COLUMN,EVENT,DRIFT_TIME
1897456899,9469.166666666666,4,4,6,1,119.16666666666606
1897456899,9414.166666666666,3,2,15,1,64.16666666666606
1897456899,9452.5,4,1,7,1,102.5
1897456899,9498.333333333334,3,4,16,1,148.33333333333394
1897456899,9468.333333333334,4,4,7,1,118.33333333333394
1897456899,9408.333333333334,4,4,12,1,58.33333333333394
1897456899,9610.833333333334,3,1,15,1,260.83333333333394
1897456899,9442.5,4,3,7,1,92.5
1897456899,9566.666666666666,4,2,13,1,216.66666666666606
1897456899,9606.666666666666,4,3,8,1,256.66666666666606
1897456899,9489.166666666666,4,2,6,1,139.16666666666606
1897456899,9640.833333333334,4,1,8,1,290.83333333333394
1897461833,47561.666666666664,1,1,9,1,36.66666666666424
1897461833,47535.833333333336,1,3,9,1,10.833333333335759
1897461833,47548.333333333336,1,2,10,1,23.33333333333576
1897461833,47861.666666666664,1,1,9,1,336.66666666666424
1897461833,47565.833333333336,1,1,11,1,40.83333333333576
1897462265,14560.833333333334,3,4,10,1,135.83333333333394
1897462265,14480.0,3,2,3,1,55.0
1897462265,14474.166666666666,3,3,6,1,49.16666666666606
1897462265,14588.333333333334,3,2,5,1,163.33333333333394
1897465041,66795.83333333333,2,1,16,1,220.83333333332848
1897465041,66688.33333333333,2,3,4,1,113.33333333332848
1897465041,66782.5,2,2,8,1,207.5
1897479318,88498.33333333333,2,4,13,1,23.333333333328483
1897479318,88530.83333333333,2,4,12,1,55.83333333332848
1897479318,88563.33333333333,2,1,13,1,88.33333333332848
1897479318,88611.66666666667,2,1,12,1,136.66666666667152
1897479318,88636.66666666667,2,2,12,1,161.66666666667152
1897483959,46758.333333333336,4,3,12,2,33.33333333333576
1897483959,46940.833333333336,4,4,12,2,215.83333333333576
1897483959,46728.333333333336,4,4,11,2,3.3333333333357587
1897483959,46885.833333333336,4,4,10,2,160.83333333333576
1897483959,46895.833333333336,4,1,11,2,170.83333333333576
1897499526,30449.166666666668,1,3,4,1,49.16666666666788
1897499526,30403.333333333332,1,4,4,1,3.3333333333321207
1897499526,30568.333333333332,1,2,4,1,168.33333333333212
1897502169,37270.0,2,4,10,1,20.0
1897502169,37442.5,2,2,10,1,192.5
1897502169,37436.666666666664,2,1,8,1,186.66666666666424
1897502169,37420.833333333336,2,1,9,1,170.83333333333576
1897502634,31830.0,4,3,4,1,230.0
1897502634,31819.166666666668,4,1,6,1,219.16666666666788
1897502634,31820.0,4,2,3,1,220.0
1897504284,15913.333333333334,3,3,12,1,38.33333333333394
1897504284,16028.333333333334,3,4,12,1,153.33333333333394
1897504284,15927.5,3,2,14,1,52.5
1897504284,15897.5,3,1,16,1,22.5
1897504284,16033.333333333334,3,4,11,1,158.33333333333394
1897504284,15945.0,3,4,14,1,70.0
1897504284,15970.833333333334,3,1,15,1,95.83333333333394
1897507093,74219.16666666667,2,4,2,1,119.16666666667152
1897507093,74330.0,2,4,1,1,230.0
1897507093,74269.16666666667,2,1,12,1,169.16666666667152
1897507093,74114.16666666667,2,3,3,1,14.166666666671517
1897507093,74366.66666666667,2,1,14,1,266.6666666666715
1897507093,74112.5,2,2,7,1,12.5
1897507093,74355.83333333333,2,2,10,1,255.83333333332848
1897507093,74270.83333333333,2,2,7,1,170.83333333332848
1897507212,20349.166666666668,2,1,9,1,149.16666666666788
1897507212,20297.5,2,3,6,1,97.5
1897507212,20364.166666666668,2,2,8,1,164.16666666666788
1897507212,20385.833333333332,2,3,5,1,185.83333333333212
1897507212,20521.666666666668,2,3,7,1,321.6666666666679
1897507212,20438.333333333332,2,2,7,1,238.33333333333212
1897508046,63310.0,4,2,1,1,185.0
1897508046,63360.833333333336,4,3,5,1,235.83333333333576
1897508046,63425.0,4,4,8,1,300.0
1897509462,16640.833333333332,3,4,6,1,15.83333333333212
1897509462,16742.5,3,1,6,1,117.5
1897509462,16718.333333333332,3,3,6,1,93.33333333333212
1897515294,59112.5,2,1,16,1,37.5
1897515294,59154.166666666664,2,2,15,1,79.16666666666424
1897515294,59179.166666666664,2,4,16,1,104.16666666666424
1897516127,27483.333333333332,4,1,7,1,208.33333333333212
1897516127,27394.166666666668,4,2,7,1,119.16666666666788
1897516127,27414.166666666668,4,3,7,1,139.16666666666788
1897516127,27408.333333333332,4,4,7,1,133.33333333333212
1897516733,45615.833333333336,3,3,9,1,65.83333333333576
1897516733,45644.166666666664,3,3,8,1,94.16666666666424
1897516733,45733.333333333336,3,1,11,1,183.33333333333576
1897516733,45731.666666666664,3,2,8,1,181.66666666666424
1897516733,45754.166666666664,3,2,10,1,204.16666666666424
1897519135,51135.833333333336,4,1,7,1,260.83333333333576
1897519135,50982.5,4,2,7,1,107.5
1897519135,51125.833333333336,4,2,9,1,250.83333333333576
1897519135,51162.5,4,1,8,1,287.5
1897519135,51119.166666666664,4,4,9,1,244.16666666666424
1897519192,84181.66666666667,2,3,1,1,106.66666666667152
1897519192,84229.16666666667,2,4,10,1,154.16666666667152
1897519192,84280.0,2,1,1,1,205.0
1897523346,34829.166666666664,2,4,3,1,54.16666666666424
1897523346,34955.0,2,3,4,1,180.0
1897523346,34787.5,2,1,5,1,12.5
1897523346,34993.333333333336,2,3,5,1,218.33333333333576
1897523346,35015.833333333336,2,2,4,1,240.83333333333576
1897523346,35010.833333333336,2,4,4,1,235.83333333333576
1897528219,28193.333333333332,4,1,5,1,268.3333333333321
1897528219,28040.0,4,2,6,1,115.0
1897528219,28059.166666666668,4,2,7,1,134.16666666666788
1897528219,28182.5,4,4,9,1,257.5
1897528219,28211.666666666668,4,2,6,1,286.6666666666679
1897528219,28176.666666666668,4,3,8,1,251.66666666666788
1897534808,79105.83333333333,3,4,3,1,30.833333333328483
1897534808,79094.16666666667,3,4,1,1,19.166666666671517
1897534808,79138.33333333333,3,2,3,1,63.33333333332848
1897534808,79242.5,3,4,4,1,167.5
1897534808,79330.0,3,4,5,1,255.0
1897534808,79309.16666666667,3,1,4,1,234.16666666667152
1897534808,79349.16666666667,3,3,4,1,274.1666666666715
1897537001,11808.333333333334,2,4,8,1,8.33333333333394
1897537001,11815.833333333334,2,2,12,1,15.83333333333394
1897537001,11830.0,2,3,2,1,30.0
1897537001,11800.833333333334,2,3,4,1,0.8333333333339397
1897537001,12032.5,2,1,13,1,232.5
1897537001,12037.5,2,4,2,1,237.5
1897537001,12090.0,2,2,12,1,290.0
1897537001,12132.5,2,3,2,1,332.5
1897537001,12101.666666666666,2,1,13,1,301.66666666666606
1897537001,11840.833333333334,2,2,10,1,40.83333333333394
1897537001,11964.166666666666,2,3,7,1,164.16666666666606
1897537001,12063.333333333334,2,2,8,1,263.33333333333394
1897537001,11846.666666666666,2,2,3,1,46.66666666666606
1897537001,11980.0,2,1,6,1,180.0
1897537001,12096.666666666666,2,1,8,1,296.66666666666606
1897537001,12127.5,2,3,9,1,327.5
1897537001,12113.333333333334,2,3,6,1,313.33333333333394
1897537001,11866.666666666666,2,1,3,1,66.66666666666606
1897537922,4715.0,4,4,14,1,15.0
1897537922,4799.166666666667,4,3,14,1,99.16666666666697
1897537922,4905.833333333333,4,1,14,1,205.83333333333303
1897538241,51803.333333333336,4,2,3,1,3.3333333333357587
1897538241,52044.166666666664,4,1,1,1,244.16666666666424
1897538241,51930.833333333336,4,4,6,1,130.83333333333576
1897538241,52049.166666666664,4,1,2,1,249.16666666666424
1897538241,51923.333333333336,4,2,7,1,123.33333333333576
1897538241,52036.666666666664,4,3,1,1,236.66666666666424
1897538241,52014.166666666664,4,3,3,1,214.16666666666424
1897538241,52036.666666666664,4,1,7,1,236.66666666666424
1897538565,85987.5,3,2,13,1,37.5
1897538565,86007.5,3,1,14,1,57.5
1897538565,86038.33333333333,3,3,14,1,88.33333333332848
1897538919,841.6666666666666,3,1,3,1,66.66666666666663
1897538919,810.8333333333334,3,3,3,1,35.83333333333337
1897538919,1025.8333333333333,3,1,1,1,250.83333333333326
1897538919,912.5,3,2,3,1,137.5
1897538919,915.0,3,4,3,1,140.0
1897539181,3306.6666666666665,4,1,7,1,31.666666666666515
1897539181,3370.0,4,3,7,1,95.0
1897539181,3403.3333333333335,4,2,6,1,128.33333333333348
1897539181,3510.8333333333335,4,1,7,1,235.83333333333348
1897539181,3530.8333333333335,4,3,7,1,255.83333333333348
1897539378,14655.0,4,4,8,1,5.0
1897539378,14868.333333333334,4,4,7,1,218.33333333333394
1897539378,14910.833333333334,4,1,8,1,260.83333333333394
1897539378,14932.5,4,3,8,1,282.5
1897539474,3300.8333333333335,4,3,4,1,25.833333333333485
1897539474,3395.8333333333335,4,2,3,1,120.83333333333348
1897539474,3348.3333333333335,4,4,3,1,73.33333333333348
1897540072,43215.833333333336,4,1,1,1,15.833333333335759
1897540072,43205.0,4,4,3,1,5.0
1897540072,43213.333333333336,3,3,3,1,13.333333333335759
1897540072,43213.333333333336,3,1,12,1,13.333333333335759
1897540072,43325.0,3,2,2,1,125.0
1897540072,43240.833333333336,4,3,1,1,40.83333333333576
1897540072,43201.666666666664,4,1,4,1,1.6666666666642413
1897540072,43435.833333333336,3,4,4,1,235.83333333333576
1897540072,43311.666666666664,4,2,5,1,111.66666666666424
1897540072,43326.666666666664,3,3,1,1,126.66666666666424
1897540072,43455.833333333336,3,4,2,1,255.83333333333576
1897540072,43214.166666666664,4,2,1,1,14.166666666664241
1897540072,43367.5,4,2,4,1,167.5
1897540072,43474.166666666664,3,2,1,1,274.16666666666424
1897540072,43262.5,4,4,1,1,62.5
1897540072,43480.0,3,2,2,1,280.0
1897540072,43453.333333333336,4,1,2,1,253.33333333333576
1897540072,43479.166666666664,4,3,5,1,279.16666666666424
1897540072,43496.666666666664,3,4,1,1,296.66666666666424
1897540072,43237.5,4,3,3,1,37.5
1897540072,43458.333333333336,3,1,1,1,258.33333333333576
1897540072,43380.0,4,2,3,1,180.0
1897540338,52220.833333333336,3,2,6,2,45.83333333333576
1897540338,52287.5,3,1,7,2,112.5
1897540338,52375.833333333336,3,2,3,2,200.83333333333576
1897540338,52339.166666666664,3,3,7,2,164.16666666666424
1897540338,52390.0,3,4,3,2,215.0
1897540338,52401.666666666664,4,2,4,2,226.66666666666424
1897540338,52429.166666666664,4,4,4,2,254.16666666666424
1897540338,52400.833333333336,4,1,5,2,225.83333333333576
1897541015,79067.5,4,1,1,1,17.5
1897541015,79132.5,1,2,9,1,82.5
1897541015,79060.0,1,1,15,1,10.0
1897541015,79117.5,3,1,1,1,67.5
1897541015,79054.16666666667,4,3,4,1,4.166666666671517
1897541015,79079.16666666667,3,2,3,1,29.166666666671517
1897541015,79059.16666666667,1,1,11,1,9.166666666671517
1897541015,79210.0,4,1,1,1,160.0
1897541015,79145.0,4,1,8,1,95.0
1897541015,79222.5,3,1,8,1,172.5
1897541015,79075.0,4,2,1,1,25.0
1897541015,79338.33333333333,1,2,11,1,288.3333333333285
1897541015,79257.5,3,2,8,1,207.5
1897541015,79125.83333333333,4,1,2,1,75.83333333332848
1897541015,79177.5,4,4,3,1,127.5
1897541015,79259.16666666667,1,3,15,1,209.16666666667152
1897541015,79079.16666666667,4,3,2,1,29.166666666671517
1897541015,79300.83333333333,4,4,5,1,250.83333333332848
1897541015,79350.0,1,1,16,1,300.0
1897541015,79199.16666666667,3,4,4,1,149.16666666667152
1897541015,79288.33333333333,4,4,1,1,238.33333333332848
1897541015,79261.66666666667,4,1,4,1,211.66666666667152
1897541015,79285.0,1,1,12,1,235.0
1897541015,79347.5,3,3,1,1,297.5
1897541015,79309.16666666667,4,1,3,1,259.1666666666715
1897541015,79303.33333333333,1,2,15,1,253.33333333332848
1897541015,79159.16666666667,3,1,5,1,109.16666666667152
1897541015,79285.83333333333,3,1,4,1,235.83333333332848
1897541015,79323.33333333333,3,3,4,1,273.3333333333285
1897541015,79332.5,3,3,5,1,282.5
1897541181,26433.333333333332,3,1,12,1,58.33333333333212
1897541181,26463.333333333332,3,2,12,1,88.33333333333212
1897541181,26465.0,4,3,4,1,90.0
1897541181,26582.5,3,4,11,1,207.5
1897541181,26434.166666666668,4,2,4,1,59.16666666666788
1897541181,26472.5,4,1,3,1,97.5
1897541181,26552.5,4,2,5,1,177.5
1897541181,26442.5,4,3,3,1,67.5
1897541451,55849.166666666664,3,3,8,1,124.16666666666424
1897541451,55910.833333333336,3,2,7,1,185.83333333333576
1897541451,55925.833333333336,3,1,8,1,200.83333333333576
1897541715,56927.5,1,2,11,1,227.5
1897541715,57023.333333333336,1,1,11,1,323.33333333333576
1897541715,56920.833333333336,1,4,11,1,220.83333333333576
1897542159,54055.0,4,3,1,1,55.0
1897542159,54088.333333333336,4,2,1,1,88.33333333333576
1897542159,54019.166666666664,4,4,1,1,19.16666666666424
1897542547,76793.33333333333,3,3,15,1,18.333333333328483
1897542547,76844.16666666667,3,4,14,1,69.16666666667152
1897542547,76920.0,4,2,2,1,145.0
1897542547,76851.66666666667,3,1,15,1,76.66666666667152
1897542547,76934.16666666667,3,4,7,1,159.16666666667152
1897542547,76915.0,4,4,2,1,140.0
1897542547,76844.16666666667,4,3,4,1,69.16666666667152
1897542547,76922.5,3,1,2,1,147.5
1897542547,77034.16666666667,3,2,15,1,259.1666666666715
1897542547,77037.5,4,3,2,1,262.5
1897542547,76837.5,4,4,3,1,62.5
1897542547,76991.66666666667,4,2,3,1,216.66666666667152
1897542547,76787.5,3,4,4,1,12.5
1897542547,76823.33333333333,3,4,3,1,48.33333333332848
1897542547,77027.5,3,1,4,1,252.5
1897542547,76949.16666666667,3,1,3,1,174.16666666667152
1897542547,76986.66666666667,3,3,4,1,211.66666666667152
1897542547,76924.16666666667,3,4,3,1,149.16666666667152
1897542547,76935.0,3,2,2,1,160.0
1897542547,77065.83333333333,3,4,2,1,290.8333333333285
1897542577,45772.5,4,3,5,1,47.5
1897542577,45757.5,4,4,2,1,32.5
1897542577,46055.0,4,4,2,1,330.0
1897542577,45741.666666666664,4,4,4,1,16.66666666666424
1897542577,45816.666666666664,4,3,7,1,91.66666666666424
1897542577,45798.333333333336,4,2,7,1,73.33333333333576
1897543020,32755.833333333332,4,3,3,1,55.83333333333212
1897543020,32840.0,3,4,10,1,140.0
1897543020,32900.833333333336,3,2,11,1,200.83333333333576
1897543020,32903.333333333336,4,3,3,1,203.33333333333576
1897543020,32875.833333333336,4,1,2,1,175.83333333333576
1897543020,32951.666666666664,4,4,3,1,251.66666666666424
1897543020,32755.0,3,1,11,1,55.0
1897543020,32889.166666666664,4,3,2,1,189.16666666666424
1897543020,32903.333333333336,4,2,2,1,203.33333333333576
1897543206,22951.666666666668,4,3,3,1,1.6666666666678793
1897543206,23009.166666666668,3,2,13,1,59.16666666666788
1897543206,22967.5,3,4,1,1,17.5
1897543206,23101.666666666668,4,1,6,1,151.66666666666788
1897543206,22966.666666666668,4,3,1,1,16.66666666666788
1897543206,23050.833333333332,4,4,3,1,100.83333333333212
1897543206,23085.0,4,4,5,1,135.0
1897543206,23019.166666666668,3,1,11,1,69.16666666666788
1897543206,23054.166666666668,4,1,4,1,104.16666666666788
1897543206,23065.833333333332,3,2,7,1,115.83333333333212
1897543206,23173.333333333332,3,3,14,1,223.33333333333212
1897543206,22996.666666666668,3,4,8,1,46.66666666666788
1897543206,23102.5,3,2,14,1,152.5
1897543206,23143.333333333332,3,4,10,1,193.33333333333212
1897543206,23015.833333333332,3,1,5,1,65.83333333333212
1897543206,23235.0,3,2,11,1,285.0
1897543206,23185.833333333332,3,1,14,1,235.83333333333212
1897543206,23173.333333333332,3,3,8,1,223.33333333333212
1897543206,23062.5,3,1,9,1,112.5
1897543206,22959.166666666668,3,1,1,1,9.16666666666788
1897543206,22990.833333333332,4,4,1,1,40.83333333333212
1897543206,23140.0,3,1,4,1,190.0
1897543206,22979.166666666668,3,4,5,1,29.16666666666788
1897543206,23119.166666666668,3,1,7,1,169.16666666666788
1897543206,23105.833333333332,3,3,9,1,155.83333333333212
1897543206,23002.5,3,3,1,1,52.5
1897543206,23140.833333333332,3,2,2,1,190.83333333333212
1897543206,23220.0,3,1,5,1,270.0
1897543206,23028.333333333332,3,3,6,1,78.33333333333212
1897543206,23154.166666666668,3,3,7,1,204.16666666666788
1897543206,23192.5,3,2,8,1,242.5
1897543206,23006.666666666668,3,1,2,1,56.66666666666788
1897543206,23145.0,3,4,2,1,195.0
1897543206,23270.833333333332,3,3,5,1,320.8333333333321
1897543206,23133.333333333332,3,1,6,1,183.33333333333212
1897543206,23222.5,3,2,7,1,272.5
1897543206,23120.833333333332,3,2,1,1,170.83333333333212
1897543206,23208.333333333332,3,1,3,1,258.3333333333321
1897543206,23249.166666666668,3,1,4,1,299.1666666666679
1897543206,23200.0,3,4,6,1,250.0
1897543206,23190.0,3,4,7,1,240.0
1897543206,23195.0,3,4,1,1,245.0
1897543206,23176.666666666668,3,3,3,1,226.66666666666788
1897543206,23255.0,3,3,4,1,305.0
1897543206,23251.666666666668,3,4,3,1,301.6666666666679
1897543418,56565.0,4,4,10,1,15.0
1897543418,56585.833333333336,4,1,11,1,35.83333333333576
1897543418,56623.333333333336,4,2,11,1,73.33333333333576
1897543709,88636.66666666667,2,2,3,1,61.66666666667152
1897543709,88724.16666666667,3,3,10,1,149.16666666667152
1897543709,88746.66666666667,2,1,3,1,171.66666666667152
1897543709,88678.33333333333,3,4,10,1,103.33333333332848
1897543709,88745.83333333333,2,4,3,1,170.83333333332848
1897543709,88769.16666666667,3,1,11,1,194.16666666667152
1897544252,45174.166666666664,2,4,13,1,99.16666666666424
1897544252,45201.666666666664,2,1,11,1,126.66666666666424
1897544252,45203.333333333336,2,2,13,1,128.33333333333576
1897544252,45089.166666666664,2,3,13,1,14.166666666664241
1897544327,26475.0,4,2,10,2,200.0
1897544327,26512.5,4,1,10,2,237.5
1897544327,26480.0,4,3,10,2,205.0
1897544491,45599.166666666664,3,2,11,1,24.16666666666424
1897544491,45704.166666666664,3,1,11,1,129.16666666666424
1897544491,45756.666666666664,3,4,11,1,181.66666666666424
1897544491,45717.5,3,1,10,1,142.5
1897544491,45800.833333333336,3,3,10,1,225.83333333333576
1897544525,25225.0,3,2,3,1,50.0
1897544525,25245.833333333332,3,4,3,1,70.83333333333212
1897544525,25209.166666666668,3,3,4,1,34.16666666666788
1897544525,25204.166666666668,3,2,4,1,29.16666666666788
1897544632,9974.166666666666,4,3,3,1,24.16666666666606
1897544632,10150.0,4,2,3,1,200.0
1897544632,10120.833333333334,4,4,3,1,170.83333333333394
1897545214,28048.333333333332,2,4,10,1,48.33333333333212
1897545214,28035.833333333332,2,1,11,1,35.83333333333212
1897545214,28072.5,2,2,10,1,72.5
1897545477,2641.6666666666665,1,1,14,1,216.66666666666652
1897545477,2481.6666666666665,1,4,14,1,56.666666666666515
1897545477,2535.8333333333335,1,1,15,1,110.83333333333348
1897545477,2588.3333333333335,1,3,15,1,163.33333333333348
1897545477,2635.0,1,4,15,1,210.0
1897545592,3326.6666666666665,3,2,11,1,76.66666666666652
1897545592,3406.6666666666665,4,1,1,1,156.66666666666652
1897545592,3416.6666666666665,4,2,2,1,166.66666666666652
1897545592,3393.3333333333335,4,2,5,1,143.33333333333348
1897545592,3430.0,3,1,11,1,180.0
1897545592,3250.8333333333335,4,4,3,1,0.8333333333334849
1897545592,3510.0,3,4,11,1,260.0
1897545592,3490.0,4,1,5,1,240.0
1897545592,3399.1666666666665,4,4,2,1,149.16666666666652
1897545592,3426.6666666666665,4,1,4,1,176.66666666666652
1897545751,33067.5,3,1,5,1,242.5
1897545751,33088.333333333336,3,2,5,1,263.33333333333576
1897545751,33080.0,3,3,5,1,255.0
1897546218,13942.5,3,2,7,1,117.5
1897546218,13881.666666666666,3,3,8,1,56.66666666666606
1897546218,14059.166666666666,3,4,7,1,234.16666666666606
1897546218,13869.166666666666,4,4,9,1,44.16666666666606
1897546218,14033.333333333334,3,2,10,1,208.33333333333394
1897546218,14093.333333333334,4,4,9,1,268.33333333333394
1897546218,14020.833333333334,3,1,8,1,195.83333333333394
1897546218,14040.833333333334,3,4,10,1,215.83333333333394
1897546218,14036.666666666666,4,3,10,1,211.66666666666606
1897546218,14101.666666666666,4,2,9,1,276.66666666666606
1897546401,35285.0,2,4,12,1,10.0
1897546401,35498.333333333336,1,2,6,1,223.33333333333576
1897546401,35361.666666666664,1,1,14,1,86.66666666666424
1897546401,35342.5,2,2,13,1,67.5
1897546401,35333.333333333336,1,1,7,1,58.33333333333576
1897546401,35383.333333333336,1,3,14,1,108.33333333333576
1897546401,35468.333333333336,1,4,7,1,193.33333333333576
1897546401,35333.333333333336,2,4,13,1,58.33333333333576
1897546401,35304.166666666664,2,1,12,1,29.16666666666424
1897546503,45700.833333333336,3,1,12,1,25.83333333333576
1897546503,45729.166666666664,3,3,12,1,54.16666666666424
1897546503,45774.166666666664,4,2,10,1,99.16666666666424
1897546503,45890.0,3,2,13,1,215.0
1897546503,45760.833333333336,4,1,10,1,85.83333333333576
1897546503,45783.333333333336,3,2,11,1,108.33333333333576
1897546503,45891.666666666664,4,4,10,1,216.66666666666424
1897546503,45833.333333333336,3,4,13,1,158.33333333333576
1897546503,45851.666666666664,4,4,9,1,176.66666666666424
1897546503,45734.166666666664,3,4,11,1,59.16666666666424
1897546503,45900.833333333336,4,2,9,1,225.83333333333576
1897546843,22964.166666666668,1,4,5,1,39.16666666666788
1897546843,22926.666666666668,1,3,5,1,1.6666666666678793
1897546843,22989.166666666668,1,2,5,1,64.16666666666788
1897546864,50062.5,2,4,10,1,12.5
1897546864,50076.666666666664,2,3,12,1,26.66666666666424
1897546864,50325.0,2,4,10,1,275.0
1897546864,50320.0,2,3,12,1,270.0
1897546864,50297.5,2,2,13,1,247.5
1897547126,69880.0,4,4,3,2,5.0
1897547126,69900.0,3,1,4,2,25.0
1897547126,69918.33333333333,3,2,5,2,43.33333333332848
1897547126,70047.5,3,2,3,2,172.5
1897547126,69997.5,4,2,1,2,122.5
1897547126,69918.33333333333,3,3,4,2,43.33333333332848
1897547126,69915.0,3,3,11,2,40.0
1897547126,70049.16666666667,4,3,6,2,174.16666666667152
1897547126,69977.5,3,4,5,2,102.5
1897547126,69959.16666666667,3,4,13,2,84.16666666667152
1897547126,70075.83333333333,3,4,3,2,200.83333333332848
1897547126,70038.33333333333,3,3,15,2,163.33333333332848
1897547126,69908.33333333333,4,1,5,2,33.33333333332848
1897547126,70051.66666666667,3,3,5,2,176.66666666667152
1897547126,69962.5,4,3,1,2,87.5
1897547126,70110.0,3,1,5,2,235.0
1897547126,70022.5,4,2,2,2,147.5
1897547126,70046.66666666667,4,2,5,2,171.66666666667152
1897547126,69945.83333333333,3,4,10,2,70.83333333332848
1897547126,69911.66666666667,4,2,3,2,36.66666666667152
1897547126,70036.66666666667,3,2,11,2,161.66666666667152
1897547126,70161.66666666667,4,3,5,2,286.6666666666715
1897547126,69985.83333333333,3,3,14,2,110.83333333332848
1897547126,70079.16666666667,4,1,3,2,204.16666666667152
1897547126,70000.83333333333,3,4,15,2,125.83333333332848
1897547126,70076.66666666667,4,4,3,2,201.66666666667152
1897547126,69969.16666666667,4,1,1,2,94.16666666667152
1897547126,69995.83333333333,4,4,2,2,120.83333333332848
1897547126,70037.5,3,1,11,2,162.5
1897547126,70176.66666666667,3,4,11,2,301.6666666666715
1897547126,70138.33333333333,3,2,15,2,263.3333333333285
1897547126,70009.16666666667,3,1,16,2,134.16666666667152
1897547126,70167.5,4,4,2,2,292.5
1897547126,70137.5,3,3,10,2,262.5
1897547126,70136.66666666667,3,4,15,2,261.6666666666715
1897547126,70166.66666666667,3,1,16,2,291.6666666666715
1897547277,85819.16666666667,3,1,13,1,44.16666666667152
1897547277,85920.0,3,2,13,1,145.0
1897547277,86000.83333333333,3,4,13,1,225.83333333332848
1897548039,40362.5,2,2,5,1,37.5
1897548039,40514.166666666664,4,1,1,1,189.16666666666424
1897548039,40552.5,2,4,6,1,227.5
1897548039,40540.0,2,1,6,1,215.0
1897548039,40520.0,4,3,1,1,195.0
1897548039,40549.166666666664,4,2,2,1,224.16666666666424
1897548317,17371.666666666668,3,2,4,1,121.66666666666788
1897548317,17306.666666666668,3,3,8,1,56.66666666666788
1897548317,17325.0,3,1,8,1,75.0
1897548596,22167.5,4,3,6,1,117.5
1897548596,22195.0,4,1,1,1,145.0
1897548596,22203.333333333332,4,4,6,1,153.33333333333212
1897548596,22081.666666666668,4,2,2,1,31.66666666666788
1897548596,22278.333333333332,4,4,6,1,228.33333333333212
1897548596,22103.333333333332,4,3,2,1,53.33333333333212
1897548596,22202.5,4,4,2,1,152.5
1897548596,22257.5,4,2,1,1,207.5
1897549051,38525.0,1,3,3,1,100.0
1897549051,38545.0,1,1,4,1,120.0
1897549051,38491.666666666664,1,4,4,1,66.66666666666424
1897549305,17698.333333333332,1,1,16,1,23.33333333333212
1897549305,17680.833333333332,1,1,1,1,5.833333333332121
1897549305,17690.833333333332,1,1,13,1,15.83333333333212
1897549305,17686.666666666668,1,4,14,1,11.66666666666788
1897549305,17688.333333333332,1,3,16,1,13.33333333333212
1897549305,17681.666666666668,1,1,10,1,6.666666666667879
1897549305,17680.0,1,2,11,1,5.0
1897549305,17690.833333333332,1,3,13,1,15.83333333333212
1897549305,17682.5,1,3,1,1,7.5
1897549305,17697.5,1,1,15,1,22.5
1897549305,17685.833333333332,1,2,2,1,10.83333333333212
1897549305,17697.5,1,2,16,1,22.5
1897549305,17681.666666666668,1,1,4,1,6.666666666667879
1897549305,17687.5,1,2,13,1,12.5
1897549305,17690.0,1,3,15,1,15.0
1897549305,17678.333333333332,1,2,1,1,3.3333333333321207
1897549305,17690.833333333332,1,4,16,1,15.83333333333212
1897549305,17676.666666666668,1,4,2,1,1.6666666666678793
1897549305,17680.833333333332,1,1,12,1,5.833333333332121
1897549305,17686.666666666668,1,1,14,1,11.66666666666788
1897549305,17697.5,1,2,15,1,22.5
1897549305,17681.666666666668,1,4,1,1,6.666666666667879
1897549305,17681.666666666668,1,1,3,1,6.666666666667879
1897549305,17690.0,1,3,14,1,15.0
1897549305,17686.666666666668,1,4,15,1,11.66666666666788
1897549305,17789.166666666668,1,1,11,1,114.16666666666788
1897549305,17789.166666666668,1,2,12,1,114.16666666666788
1897549305,17682.5,1,1,9,1,7.5
1897549305,17772.5,1,3,11,1,97.5
1897549305,17682.5,1,1,2,1,7.5
1897549305,17796.666666666668,1,4,12,1,121.66666666666788
1897549305,17824.166666666668,1,3,10,1,149.16666666666788
1897549305,17678.333333333332,1,4,4,1,3.3333333333321207
1897549305,17789.166666666668,1,2,11,1,114.16666666666788
1897549305,17824.166666666668,1,4,10,1,149.16666666666788
1897549305,17774.166666666668,1,1,12,1,99.16666666666788
1897549305,17901.666666666668,1,3,11,1,226.66666666666788
1897549305,17802.5,1,3,2,1,127.5
1897549305,17924.166666666668,1,3,12,1,249.16666666666788
1897549305,17790.0,1,2,3,1,115.0
1897549305,17800.833333333332,1,1,4,1,125.83333333333212
1897549305,17900.0,1,2,6,1,225.0
1897549305,17679.166666666668,1,2,9,1,4.166666666667879
1897549305,17676.666666666668,1,4,3,1,1.6666666666678793
1897549305,17824.166666666668,1,2,4,1,149.16666666666788
1897549305,17897.5,1,2,5,1,222.5
1897549305,17904.166666666668,1,3,8,1,229.16666666666788
1897549305,17790.833333333332,1,2,2,1,115.83333333333212
1897549305,17796.666666666668,1,4,2,1,121.66666666666788
1897549305,17806.666666666668,1,3,3,1,131.66666666666788
1897549731,59975.0,4,3,5,1,25.0
1897549731,60016.666666666664,3,1,2,1,66.66666666666424
1897549731,59959.166666666664,3,4,15,1,9.166666666664241
1897549731,59989.166666666664,4,2,4,1,39.16666666666424
1897549731,60121.666666666664,4,3,4,1,171.66666666666424
1897549731,60010.833333333336,3,3,2,1,60.83333333333576
1897549731,60053.333333333336,4,4,4,1,103.33333333333576
